"mov,mp4,m4a,3gp,3g2,mj2",42.33,29.97002997002997,h264,640x480,aac,12,365,890,"hls,applehttp",24.0,h264,640x480,aac,10.65961480140686
"mov,mp4,m4a,3gp,3g2,mj2",44.606,29.97002997002997,h264,640x480,aac,9,881,444,"hls,applehttp",25.0,h264,176x144,aac,3.653287887573242
"mov,mp4,m4a,3gp,3g2,mj2",262.549,25.0,h264,640x480,aac,97,2739,3725,"hls,applehttp",12.0,h264,176x144,aac,14.751580953598022
"mov,mp4,m4a,3gp,3g2,mj2",753.883,30.0,h264,640x480,aac,153,11361,11097,"hls,applehttp",24.0,h264,640x480,aac,307.0664780139923
"mov,mp4,m4a,3gp,3g2,mj2",172.78,30.0,h264,1920x1080,aac,38,2669,2471,"hls,applehttp",24.0,h264,176x144,aac,42.40678596496582
"mov,mp4,m4a,3gp,3g2,mj2",166.023,30.0,h264,640x480,aac,39,487,4451,"hls,applehttp",12.0,h264,1920x1080,aac,68.55878496170044
"mov,mp4,m4a,3gp,3g2,mj2",404.446,25.0,h264,640x480,aac,152,1071,8885,"hls,applehttp",12.0,h264,1280x720,aac,121.47551107406616
"mov,mp4,m4a,3gp,3g2,mj2",35.504,25.0,h264,1280x720,aac,13,118,755,"hls,applehttp",12.0,h264,1280x720,aac,14.261883020401001
"mov,mp4,m4a,3gp,3g2,mj2",494.748,29.97002997002997,h264,640x360,aac,101,486,14239,"hls,applehttp",30.0,h264,320x240,aac,77.00070118904114
"mov,mp4,m4a,3gp,3g2,mj2",126.224,23.97442727757059,h264,1280x720,aac,37,436,2552,"hls,applehttp",25.0,h264,480x360,aac,37.7873010635376
"mov,mp4,m4a,3gp,3g2,mj2",175.033,30.0,h264,1280x720,aac,57,2408,2783,"hls,applehttp",24.0,h264,640x480,aac,41.94506096839905
"mov,mp4,m4a,3gp,3g2,mj2",387.867,23.97442727757059,h264,960x720,aac,163,5056,4079,"hls,applehttp",15.0,h264,640x480,aac,136.34560990333557
"mov,mp4,m4a,3gp,3g2,mj2",2786.581,30.0,h264,1280x720,aac,807,25319,57469,"hls,applehttp",12.0,h264,320x240,aac,474.16783118247986
"mov,mp4,m4a,3gp,3g2,mj2",556.188,30.0,h264,1280x720,aac,115,2317,14252,"hls,applehttp",12.0,h264,320x240,aac,79.723219871521
"mov,mp4,m4a,3gp,3g2,mj2",209.444,25.0,h264,640x480,aac,77,3432,1724,"hls,applehttp",30.0,h264,480x360,aac,34.02551889419556
"mov,mp4,m4a,3gp,3g2,mj2",192.355,29.97002997002997,h264,960x720,aac,43,3616,2104,"hls,applehttp",30.0,h264,640x480,aac,67.79306507110596
"mov,mp4,m4a,3gp,3g2,mj2",90.373,25.0,h264,640x480,aac,90,287,1874,"hls,applehttp",12.0,h264,1280x720,aac,39.52956295013428
"mov,mp4,m4a,3gp,3g2,mj2",63.646,30.0,h264,400x222,aac,35,0,1870,"hls,applehttp",24.0,h264,176x144,aac,5.57414984703064
"mov,mp4,m4a,3gp,3g2,mj2",70.403,29.97002997002997,h264,640x480,aac,16,110,1982,"hls,applehttp",12.0,h264,640x480,aac,26.496093034744263
"mov,mp4,m4a,3gp,3g2,mj2",153.879,29.97002997002997,h264,960x720,aac,32,2809,1769,"hls,applehttp",15.0,h264,640x480,aac,58.38141703605652
"mov,mp4,m4a,3gp,3g2,mj2",91.603,30.0,h264,640x480,aac,21,1517,1205,"hls,applehttp",25.0,h264,480x360,aac,17.385857105255127
"mov,mp4,m4a,3gp,3g2,mj2",86.588,29.97002997002997,h264,1440x1080,aac,19,1152,1421,"hls,applehttp",12.0,h264,640x480,aac,22.396252870559692
"mov,mp4,m4a,3gp,3g2,mj2",148.469,30.0,h264,640x480,aac,41,2398,2011,"hls,applehttp",25.0,h264,1280x720,aac,70.92778897285461
"mov,mp4,m4a,3gp,3g2,mj2",216.643,29.97002997002997,h264,320x240,aac,46,0,6445,"hls,applehttp",25.0,h264,1920x1080,aac,271.0539560317993
"mov,mp4,m4a,3gp,3g2,mj2",82.826,30.0,h264,1280x720,aac,17,1635,829,"hls,applehttp",25.0,h264,1920x1080,aac,133.3084671497345
"mov,mp4,m4a,3gp,3g2,mj2",111.526,30.0,h264,640x480,aac,29,2065,1248,"hls,applehttp",25.0,h264,176x144,aac,8.337407112121582
"mov,mp4,m4a,3gp,3g2,mj2",76.696,240.0,h264,640x480,aac,25,402,724,"hls,applehttp",15.0,h264,480x360,aac,20.503103017807007
"mov,mp4,m4a,3gp,3g2,mj2",152.416,15.0,h264,294x240,aac,31,0,2254,"hls,applehttp",30.0,h264,480x360,aac,26.239350080490112
"mov,mp4,m4a,3gp,3g2,mj2",384.939,30.0,h264,320x240,aac,81,0,11459,"hls,applehttp",24.0,h264,640x480,aac,67.34291815757751
"mov,mp4,m4a,3gp,3g2,mj2",91.603,30.0,h264,630x360,aac,51,1208,1485,"hls,applehttp",30.0,h264,1920x1080,aac,95.19313597679138
"mov,mp4,m4a,3gp,3g2,mj2",522.937,27.002700270027002,h264,640x480,aac,106,897,13109,"hls,applehttp",12.0,h264,176x144,aac,33.328189849853516
"mov,mp4,m4a,3gp,3g2,mj2",339.058,25.0,h264,640x480,aac,127,657,7688,"hls,applehttp",30.0,h264,1280x720,aac,127.66026902198792
"mov,mp4,m4a,3gp,3g2,mj2",581.382,29.97002997002997,h264,480x360,aac,281,2920,14183,"hls,applehttp",12.0,h264,640x480,aac,227.59715604782104
"mov,mp4,m4a,3gp,3g2,mj2",65.458,29.97002997002997,h264,960x720,aac,20,278,1662,"hls,applehttp",24.0,h264,640x480,aac,22.223920822143555
"mov,mp4,m4a,3gp,3g2,mj2",45.419,30.0,h264,640x480,aac,10,95,1256,"hls,applehttp",30.0,h264,1920x1080,aac,42.3812038898468
"mov,mp4,m4a,3gp,3g2,mj2",366.295,29.97002997002997,h264,320x240,aac,88,0,10884,"hls,applehttp",30.0,h264,480x360,aac,99.90547299385071
"mov,mp4,m4a,3gp,3g2,mj2",45.419,30.0,h264,640x480,aac,10,95,1256,"hls,applehttp",15.0,h264,1920x1080,aac,24.768134832382202
"mov,mp4,m4a,3gp,3g2,mj2",195.141,25.0,h264,320x240,aac,74,0,4798,"hls,applehttp",30.0,h264,1280x720,aac,238.45878505706787
"mov,mp4,m4a,3gp,3g2,mj2",330.219,25.0,h264,600x480,aac,223,3826,4204,"hls,applehttp",24.0,h264,640x480,aac,177.29435205459595
"mov,mp4,m4a,3gp,3g2,mj2",33.902,29.97002997002997,h264,1920x1080,aac,8,408,594,"hls,applehttp",12.0,h264,1920x1080,aac,21.815253019332886
"mov,mp4,m4a,3gp,3g2,mj2",48.066,25.0,h264,656x480,aac,17,599,584,"hls,applehttp",15.0,h264,480x360,aac,11.499855995178223
"mov,mp4,m4a,3gp,3g2,mj2",214.297,29.97002997002997,h264,320x240,aac,43,0,6377,"hls,applehttp",30.0,h264,640x480,aac,151.74956107139587
"mov,mp4,m4a,3gp,3g2,mj2",177.889,25.0,h264,640x480,aac,73,1875,2495,"hls,applehttp",30.0,h264,320x240,aac,21.20255184173584
"mov,mp4,m4a,3gp,3g2,mj2",328.656,25.0,h264,640x480,aac,121,5080,3012,"hls,applehttp",12.0,h264,320x240,aac,27.77010679244995
"mov,mp4,m4a,3gp,3g2,mj2",548.502,29.97002997002997,h264,640x480,aac,130,5200,11107,"hls,applehttp",30.0,h264,640x480,aac,114.34625792503357
"mov,mp4,m4a,3gp,3g2,mj2",666.576,30.0,h264,640x480,aac,137,13130,6728,"hls,applehttp",30.0,h264,480x360,aac,117.57351207733154
"mov,mp4,m4a,3gp,3g2,mj2",82.06,29.004189494038027,h264,320x240,aac,31,0,2345,"hls,applehttp",25.0,h264,320x240,aac,7.344191074371338
"mov,mp4,m4a,3gp,3g2,mj2",139.065,15.0,h264,320x240,aac,29,0,2055,"hls,applehttp",15.0,h264,176x144,aac,10.945559978485107
"mov,mp4,m4a,3gp,3g2,mj2",300.978,25.0,h264,320x240,aac,122,0,7401,"hls,applehttp",25.0,h264,176x144,aac,21.936121940612793
"mov,mp4,m4a,3gp,3g2,mj2",121.441,30.0,h264,640x480,aac,29,640,2970,"hls,applehttp",12.0,h264,320x240,aac,10.941070795059204
"mov,mp4,m4a,3gp,3g2,mj2",104.955,30.0,h264,1280x720,aac,46,524,2576,"hls,applehttp",30.0,h264,320x240,aac,23.609622955322266
"mov,mp4,m4a,3gp,3g2,mj2",242.463,29.97002997002997,h264,640x480,aac,78,3675,3512,"hls,applehttp",12.0,h264,1280x720,aac,69.6896481513977
"mov,mp4,m4a,3gp,3g2,mj2",207.68,29.97002997002997,h264,1920x1080,aac,47,3871,2301,"hls,applehttp",24.0,h264,480x360,aac,88.98060703277588
"mov,mp4,m4a,3gp,3g2,mj2",41.355,30.0,h264,640x480,aac,9,330,900,"hls,applehttp",24.0,h264,640x480,aac,8.264819145202637
"mov,mp4,m4a,3gp,3g2,mj2",714.804,25.0,h264,640x480,aac,140,1566,16161,"hls,applehttp",15.0,h264,1280x720,aac,781.9666130542755
"mov,mp4,m4a,3gp,3g2,mj2",75.512,25.0,h264,1920x1080,aac,30,1123,732,"hls,applehttp",12.0,h264,1280x720,aac,93.44797110557556
"mov,mp4,m4a,3gp,3g2,mj2",217.2,30.0,h264,640x480,aac,44,1037,5431,"hls,applehttp",15.0,h264,480x360,aac,33.82544183731079
"mov,mp4,m4a,3gp,3g2,mj2",234.429,30.0,h264,480x360,aac,47,63,6921,"hls,applehttp",12.0,h264,1280x720,aac,54.53776502609253
"mov,mp4,m4a,3gp,3g2,mj2",102.052,25.0,h264,640x480,aac,37,1243,1269,"hls,applehttp",12.0,h264,176x144,aac,4.224461793899536
"mov,mp4,m4a,3gp,3g2,mj2",61.789,15.0,h264,320x240,aac,28,0,898,"hls,applehttp",30.0,h264,176x144,aac,2.992624044418335
"mov,mp4,m4a,3gp,3g2,mj2",226.14,29.97002997002997,h264,640x480,aac,46,4350,2379,"hls,applehttp",24.0,h264,176x144,aac,24.628784894943237
"mov,mp4,m4a,3gp,3g2,mj2",190.079,29.97002997002997,h264,320x240,aac,63,0,5632,"hls,applehttp",30.0,h264,1280x720,aac,268.0513949394226
"mov,mp4,m4a,3gp,3g2,mj2",191.867,29.97002997002997,h264,1440x1080,aac,39,976,4733,"hls,applehttp",30.0,h264,1280x720,aac,92.95468020439148
"mov,mp4,m4a,3gp,3g2,mj2",290.947,25.0,h264,640x480,aac,116,1833,5322,"hls,applehttp",12.0,h264,1280x720,aac,72.36491513252258
"mov,mp4,m4a,3gp,3g2,mj2",615.863,25.0,h264,320x240,aac,230,0,15164,"hls,applehttp",24.0,h264,176x144,aac,61.959989070892334
"mov,mp4,m4a,3gp,3g2,mj2",47.369,30.0,h264,1280x720,aac,12,109,1298,"hls,applehttp",15.0,h264,640x480,aac,23.64282989501953
"mov,mp4,m4a,3gp,3g2,mj2",143.035,29.97002997002997,h264,640x360,aac,52,1225,3008,"hls,applehttp",30.0,h264,176x144,aac,12.47213888168335
"mov,mp4,m4a,3gp,3g2,mj2",162.401,29.97002997002997,h264,640x480,aac,52,3015,1796,"hls,applehttp",25.0,h264,1920x1080,aac,222.4672408103943
"mov,mp4,m4a,3gp,3g2,mj2",105.071,30.0,h264,1280x720,aac,26,1648,1474,"hls,applehttp",15.0,h264,640x480,aac,31.61406707763672
"mov,mp4,m4a,3gp,3g2,mj2",97.594,29.97002997002997,h264,1920x1080,aac,20,1907,995,"hls,applehttp",25.0,h264,1280x720,aac,57.02162289619446
"mov,mp4,m4a,3gp,3g2,mj2",327.611,18.0,h264,320x240,aac,68,0,5827,"hls,applehttp",25.0,h264,176x144,aac,22.82196593284607
"mov,mp4,m4a,3gp,3g2,mj2",70.589,29.97002997002997,h264,640x480,aac,20,821,1273,"hls,applehttp",30.0,h264,320x240,aac,21.169502019882202
"mov,mp4,m4a,3gp,3g2,mj2",431.056,25.0,h264,320x240,aac,159,0,10614,"hls,applehttp",15.0,h264,176x144,aac,21.782247066497803
"mov,mp4,m4a,3gp,3g2,mj2",339.801,30.0,h264,640x480,aac,68,6724,3399,"hls,applehttp",15.0,h264,1920x1080,aac,156.90948510169983
"mov,mp4,m4a,3gp,3g2,mj2",77.346,30.0,h264,640x480,aac,17,350,1950,"hls,applehttp",12.0,h264,1920x1080,aac,82.80424809455872
"mov,mp4,m4a,3gp,3g2,mj2",67.571,29.97002997002997,h264,1440x1080,aac,14,543,1466,"hls,applehttp",15.0,h264,176x144,aac,11.474443912506104
"mov,mp4,m4a,3gp,3g2,mj2",1388.461,30.0,h264,480x360,aac,287,19630,21730,"hls,applehttp",25.0,h264,1920x1080,aac,1375.387745141983
"mov,mp4,m4a,3gp,3g2,mj2",2710.001,30.0,h264,640x480,aac,611,31860,48824,"hls,applehttp",25.0,h264,1920x1080,aac,3085.999118089676
"mov,mp4,m4a,3gp,3g2,mj2",133.19,30.0,h264,640x480,aac,60,1308,2626,"hls,applehttp",24.0,h264,640x480,aac,27.15258812904358
"mov,mp4,m4a,3gp,3g2,mj2",530.182,29.97002997002997,h264,640x480,aac,115,5009,10763,"hls,applehttp",12.0,h264,320x240,aac,49.48578500747681
"mov,mp4,m4a,3gp,3g2,mj2",233.663,30.0,h264,640x480,aac,48,287,6672,"hls,applehttp",25.0,h264,1920x1080,aac,260.56093192100525
"mov,mp4,m4a,3gp,3g2,mj2",275.343,29.97002997002997,h264,640x360,aac,57,4356,3837,"hls,applehttp",24.0,h264,320x240,aac,26.0777690410614
"mov,mp4,m4a,3gp,3g2,mj2",120.001,14.285714285714286,h264,320x240,aac,45,0,1667,"hls,applehttp",12.0,h264,480x360,aac,20.009135007858276
"mov,mp4,m4a,3gp,3g2,mj2",78.066,30.0,h264,640x480,aac,16,1016,1307,"hls,applehttp",25.0,h264,480x360,aac,38.669678926467896
"mov,mp4,m4a,3gp,3g2,mj2",128.291,25.0,h264,1280x720,aac,47,489,2667,"hls,applehttp",12.0,h264,480x360,aac,25.38289785385132
"mov,mp4,m4a,3gp,3g2,mj2",430.916,29.97002997002997,h264,854x480,aac,88,7769,5055,"hls,applehttp",30.0,h264,480x360,aac,162.14057207107544
"mov,mp4,m4a,3gp,3g2,mj2",132.099,25.0,h264,1920x1080,aac,51,496,2753,"hls,applehttp",12.0,h264,480x360,aac,50.051518201828
"mov,mp4,m4a,3gp,3g2,mj2",95.202,15.0,h264,960x720,aac,20,876,531,"hls,applehttp",15.0,h264,1280x720,aac,81.59077000617981
"mov,mp4,m4a,3gp,3g2,mj2",85.125,29.97002997002997,h264,1280x720,aac,18,153,2378,"hls,applehttp",24.0,h264,176x144,aac,12.32541298866272
"mov,mp4,m4a,3gp,3g2,mj2",644.772,29.97002997002997,h264,1920x1080,aac,277,8270,10774,"hls,applehttp",12.0,h264,1280x720,aac,407.6072061061859
"mov,mp4,m4a,3gp,3g2,mj2",91.603,30.0,h264,640x480,aac,21,1517,1205,"hls,applehttp",30.0,h264,176x144,aac,14.82069206237793
"mov,mp4,m4a,3gp,3g2,mj2",226.534,25.0,h264,320x240,aac,84,0,5577,"hls,applehttp",30.0,h264,1920x1080,aac,243.8820059299469
"mov,mp4,m4a,3gp,3g2,mj2",40.078,30.0,h264,1920x1440,aac,8,431,758,"hls,applehttp",25.0,h264,640x480,aac,14.828886985778809
"mov,mp4,m4a,3gp,3g2,mj2",57.423,24.0,h264,426x240,aac,15,0,1355,"hls,applehttp",15.0,h264,640x480,aac,15.103235006332397
"mov,mp4,m4a,3gp,3g2,mj2",179.282,15.0,h264,640x480,aac,39,1719,929,"hls,applehttp",25.0,h264,640x480,aac,17.330474853515625
"mov,mp4,m4a,3gp,3g2,mj2",1682.658,30.0,h264,640x480,aac,348,3864,46265,"hls,applehttp",24.0,h264,1280x720,aac,1420.731024980545
"mov,mp4,m4a,3gp,3g2,mj2",114.219,29.97002997002997,h264,1440x1080,aac,30,1143,2248,"hls,applehttp",12.0,h264,640x480,aac,37.65969800949097
"mov,mp4,m4a,3gp,3g2,mj2",86.588,29.97002997002997,h264,1440x1080,aac,19,1152,1421,"hls,applehttp",12.0,h264,480x360,aac,18.50080895423889
"mov,mp4,m4a,3gp,3g2,mj2",282.611,29.97002997002997,h264,720x480,aac,85,5083,3295,"hls,applehttp",25.0,h264,1920x1080,aac,382.3363661766052
"mov,mp4,m4a,3gp,3g2,mj2",103.306,25.0,h264,1920x1080,aac,38,1695,847,"hls,applehttp",15.0,h264,176x144,aac,26.342597007751465
"mov,mp4,m4a,3gp,3g2,mj2",69.776,25.0,h264,480x360,aac,25,1003,714,"hls,applehttp",12.0,h264,1280x720,aac,41.98058295249939
"mov,mp4,m4a,3gp,3g2,mj2",162.819,30.0,h264,720x480,aac,64,718,4099,"hls,applehttp",30.0,h264,1920x1080,aac,109.96438002586365
"mov,mp4,m4a,3gp,3g2,mj2",604.834,29.97002997002997,h264,640x480,aac,122,11756,6246,"hls,applehttp",24.0,h264,480x360,aac,94.79307007789612
"mov,mp4,m4a,3gp,3g2,mj2",106.905,25.0,h264,1280x720,aac,55,1397,1216,"hls,applehttp",15.0,h264,1280x720,aac,30.684200048446655
"mov,mp4,m4a,3gp,3g2,mj2",256.14,29.97002997002997,h264,1920x1080,aac,59,3596,4020,"hls,applehttp",15.0,h264,320x240,aac,76.68773102760315
"mov,mp4,m4a,3gp,3g2,mj2",282.402,30.0,h264,320x240,aac,58,0,8411,"hls,applehttp",25.0,h264,640x480,aac,56.09626293182373
"mov,mp4,m4a,3gp,3g2,mj2",103.027,29.97002997002997,h264,640x480,aac,28,1233,1825,"hls,applehttp",15.0,h264,480x360,aac,28.890102863311768
"mov,mp4,m4a,3gp,3g2,mj2",32.926,30.0,h264,1280x720,aac,7,473,505,"hls,applehttp",12.0,h264,640x480,aac,9.1927809715271
"mov,mp4,m4a,3gp,3g2,mj2",390.653,29.97002997002997,h264,640x480,aac,105,6100,5499,"hls,applehttp",25.0,h264,176x144,aac,50.71853590011597
"mov,mp4,m4a,3gp,3g2,mj2",149.421,15.0,h264,320x240,aac,60,0,2180,"hls,applehttp",15.0,h264,640x480,aac,49.98367786407471
"mov,mp4,m4a,3gp,3g2,mj2",32.392,6.0,h264,640x480,aac,7,38,149,"hls,applehttp",12.0,h264,640x480,aac,2.908317804336548
"mov,mp4,m4a,3gp,3g2,mj2",522.937,27.002700270027002,h264,640x480,aac,106,897,13109,"hls,applehttp",12.0,h264,640x480,aac,100.56994795799255
"mov,mp4,m4a,3gp,3g2,mj2",123.089,25.0,h264,320x240,aac,45,0,3031,"hls,applehttp",30.0,h264,1920x1080,aac,105.88010692596436
"mov,mp4,m4a,3gp,3g2,mj2",366.853,29.97002997002997,h264,640x360,aac,93,5031,5868,"hls,applehttp",15.0,h264,176x144,aac,27.71688199043274
"mov,mp4,m4a,3gp,3g2,mj2",63.646,30.0,h264,400x222,aac,35,0,1870,"hls,applehttp",25.0,h264,1920x1080,aac,174.94218683242798
"mov,mp4,m4a,3gp,3g2,mj2",808.101,29.97002997002997,h264,640x480,aac,165,7959,16092,"hls,applehttp",24.0,h264,480x360,aac,147.51459002494812
"mov,mp4,m4a,3gp,3g2,mj2",100.45,29.97002997002997,h264,960x720,aac,22,524,2463,"hls,applehttp",25.0,h264,176x144,aac,10.669975996017456
"mov,mp4,m4a,3gp,3g2,mj2",283.377,29.97002997002997,h264,1920x1080,aac,57,5249,3184,"hls,applehttp",15.0,h264,320x240,aac,54.09987211227417
"mov,mp4,m4a,3gp,3g2,mj2",842.42,50.0,h264,1920x1080,aac,273,8519,33309,"hls,applehttp",30.0,h264,1280x720,aac,925.3556118011475
"mov,mp4,m4a,3gp,3g2,mj2",40.937,29.97002997002997,h264,1440x1080,aac,9,81,1135,"hls,applehttp",24.0,h264,480x360,aac,15.154235124588013
"mov,mp4,m4a,3gp,3g2,mj2",56.379,25.0,h264,640x480,aac,22,834,551,"hls,applehttp",15.0,h264,640x480,aac,7.896245002746582
"mov,mp4,m4a,3gp,3g2,mj2",33.809,25.0,h264,640x480,aac,16,226,602,"hls,applehttp",30.0,h264,176x144,aac,3.5049071311950684
"mov,mp4,m4a,3gp,3g2,mj2",198.879,15.0,h264,640x480,aac,41,1910,1030,"hls,applehttp",15.0,h264,1280x720,aac,88.41720914840698
"mov,mp4,m4a,3gp,3g2,mj2",60.233,23.97442727757059,h264,1920x1080,aac,16,229,1198,"hls,applehttp",30.0,h264,176x144,aac,11.292779922485352
"mov,mp4,m4a,3gp,3g2,mj2",91.905,25.0,h264,640x480,aac,34,974,1287,"hls,applehttp",15.0,h264,1280x720,aac,94.33002185821533
"mov,mp4,m4a,3gp,3g2,mj2",408.927,23.97442727757059,h264,320x240,aac,83,0,9718,"hls,applehttp",25.0,h264,320x240,aac,61.5964469909668
"mov,mp4,m4a,3gp,3g2,mj2",431.056,25.0,h264,320x240,aac,159,0,10614,"hls,applehttp",25.0,h264,1920x1080,aac,326.99585604667664
"mov,mp4,m4a,3gp,3g2,mj2",77.555,30.0,h264,640x480,aac,25,1119,1181,"hls,applehttp",25.0,h264,1920x1080,aac,80.15984296798706
"mov,mp4,m4a,3gp,3g2,mj2",64.738,30.0,h264,320x240,aac,14,0,1924,"hls,applehttp",24.0,h264,480x360,aac,12.76253890991211
"mov,mp4,m4a,3gp,3g2,mj2",1621.473,30.0,h264,1280x720,aac,330,28999,19295,"hls,applehttp",15.0,h264,320x240,aac,270.8009889125824
"mov,mp4,m4a,3gp,3g2,mj2",142.803,29.97002997002997,h264,640x480,aac,30,2683,1564,"hls,applehttp",15.0,h264,640x480,aac,78.59941005706787
"mov,mp4,m4a,3gp,3g2,mj2",153.786,15.0,h264,320x240,aac,31,0,2275,"hls,applehttp",12.0,h264,320x240,aac,8.9041588306427
"mov,mp4,m4a,3gp,3g2,mj2",600.376,25.0,h264,640x480,aac,222,9859,4926,"hls,applehttp",30.0,h264,1280x720,aac,219.66231203079224
"mov,mp4,m4a,3gp,3g2,mj2",325.126,29.97002997002997,h264,1280x720,aac,97,3987,5655,"hls,applehttp",12.0,h264,480x360,aac,76.2357029914856
"mov,mp4,m4a,3gp,3g2,mj2",408.927,23.97442727757059,h264,320x240,aac,83,0,9718,"hls,applehttp",15.0,h264,1920x1080,aac,398.00599789619446
"mov,mp4,m4a,3gp,3g2,mj2",77.346,30.0,h264,640x480,aac,17,350,1950,"hls,applehttp",24.0,h264,1920x1080,aac,182.80715608596802
"mov,mp4,m4a,3gp,3g2,mj2",108.67,25.0,h264,640x480,aac,40,1787,886,"hls,applehttp",24.0,h264,176x144,aac,4.787199974060059
"mov,mp4,m4a,3gp,3g2,mj2",203.547,25.0,h264,640x480,aac,81,3087,1870,"hls,applehttp",15.0,h264,1280x720,aac,70.93922114372253
"mov,mp4,m4a,3gp,3g2,mj2",375.792,25.0,h264,640x480,aac,139,5299,3946,"hls,applehttp",24.0,h264,176x144,aac,23.69145107269287
"mov,mp4,m4a,3gp,3g2,mj2",181.0,25.0,h264,640x480,aac,67,2829,1627,"hls,applehttp",15.0,h264,1920x1080,aac,133.0466251373291
"mov,mp4,m4a,3gp,3g2,mj2",384.616,29.97002997002997,h264,960x720,aac,111,3545,7867,"hls,applehttp",12.0,h264,480x360,aac,71.08815407752991
"mov,mp4,m4a,3gp,3g2,mj2",209.444,25.0,h264,640x480,aac,77,3432,1724,"hls,applehttp",30.0,h264,1280x720,aac,91.4682228565216
"mov,mp4,m4a,3gp,3g2,mj2",273.787,25.0,h264,1920x1080,aac,109,615,6119,"hls,applehttp",24.0,h264,320x240,aac,63.71147799491882
"mov,mp4,m4a,3gp,3g2,mj2",375.398,29.49852507374631,h264,640x480,aac,147,628,10293,"hls,applehttp",12.0,h264,176x144,aac,26.63409686088562
"mov,mp4,m4a,3gp,3g2,mj2",39.683,30.0,h264,480x360,aac,17,705,466,"hls,applehttp",30.0,h264,480x360,aac,16.595458984375
"mov,mp4,m4a,3gp,3g2,mj2",60.233,23.97442727757059,h264,1920x1080,aac,16,229,1198,"hls,applehttp",30.0,h264,320x240,aac,15.692399978637695
"mov,mp4,m4a,3gp,3g2,mj2",666.576,30.0,h264,640x480,aac,137,13130,6728,"hls,applehttp",30.0,h264,1280x720,aac,1302.511610031128
"mov,mp4,m4a,3gp,3g2,mj2",154.97,25.0,h264,640x480,aac,57,2534,1279,"hls,applehttp",25.0,h264,320x240,aac,11.668790102005005
"mov,mp4,m4a,3gp,3g2,mj2",441.064,29.97002997002997,h264,1440x1080,aac,89,1618,11510,"hls,applehttp",30.0,h264,1920x1080,aac,336.08965396881104
"mov,mp4,m4a,3gp,3g2,mj2",81.804,25.0,h264,640x480,aac,30,1204,793,"hls,applehttp",12.0,h264,320x240,aac,4.664988040924072
"mov,mp4,m4a,3gp,3g2,mj2",213.136,25.0,h264,640x480,aac,79,2274,2973,"hls,applehttp",25.0,h264,1280x720,aac,151.79642701148987
"mov,mp4,m4a,3gp,3g2,mj2",239.166,25.0,h264,640x480,aac,91,3191,2695,"hls,applehttp",24.0,h264,320x240,aac,57.714871883392334
"mov,mp4,m4a,3gp,3g2,mj2",138.066,29.97002997002997,h264,1440x1080,aac,43,1150,2943,"hls,applehttp",12.0,h264,320x240,aac,27.96663808822632
"mov,mp4,m4a,3gp,3g2,mj2",827.908,29.97002997002997,h264,640x480,aac,260,1903,22648,"hls,applehttp",12.0,h264,1920x1080,aac,443.8888130187988
"mov,mp4,m4a,3gp,3g2,mj2",55.427,25.0,h264,640x480,aac,24,475,885,"hls,applehttp",15.0,h264,640x480,aac,26.88666296005249
"mov,mp4,m4a,3gp,3g2,mj2",67.826,25.0,h264,1920x1080,aac,28,207,1459,"hls,applehttp",15.0,h264,480x360,aac,20.848556995391846
"mov,mp4,m4a,3gp,3g2,mj2",105.071,30.0,h264,1280x720,aac,26,1648,1474,"hls,applehttp",24.0,h264,1280x720,aac,95.54160404205322
"mov,mp4,m4a,3gp,3g2,mj2",58.12,15.0,h264,960x720,aac,34,0,836,"hls,applehttp",24.0,h264,1920x1080,aac,129.63925886154175
"mov,mp4,m4a,3gp,3g2,mj2",136.929,30.0,h264,640x480,aac,36,1937,2132,"hls,applehttp",30.0,h264,640x480,aac,93.06819701194763
"mov,mp4,m4a,3gp,3g2,mj2",414.802,24.0,h264,480x360,aac,99,72,9783,"hls,applehttp",15.0,h264,320x240,aac,43.86812210083008
"mov,mp4,m4a,3gp,3g2,mj2",104.955,30.0,h264,1280x720,aac,46,524,2576,"hls,applehttp",25.0,h264,1920x1080,aac,96.32785701751709
"mov,mp4,m4a,3gp,3g2,mj2",304.971,25.0,h264,320x240,aac,115,0,7507,"hls,applehttp",30.0,h264,1280x720,aac,290.64914989471436
"mov,mp4,m4a,3gp,3g2,mj2",58.584,25.0,h264,300x240,aac,24,0,1438,"hls,applehttp",12.0,h264,640x480,aac,8.791059970855713
"mov,mp4,m4a,3gp,3g2,mj2",228.09,30.0,h264,640x480,aac,46,775,6019,"hls,applehttp",25.0,h264,176x144,aac,11.33739185333252
"mov,mp4,m4a,3gp,3g2,mj2",34.389,18.0,h264,320x240,aac,8,0,610,"hls,applehttp",15.0,h264,176x144,aac,1.7823541164398193
"mov,mp4,m4a,3gp,3g2,mj2",72.331,30.0,h264,1280x720,aac,20,951,1196,"hls,applehttp",24.0,h264,480x360,aac,16.920636892318726
"mov,mp4,m4a,3gp,3g2,mj2",188.407,23.97442727757059,h264,1280x720,aac,77,1496,2942,"hls,applehttp",25.0,h264,1920x1080,aac,283.3626492023468
"mov,mp4,m4a,3gp,3g2,mj2",679.858,30.0,h264,1920x1080,aac,169,1083,19142,"hls,applehttp",12.0,h264,480x360,aac,284.43450808525085
"mov,mp4,m4a,3gp,3g2,mj2",324.128,30.0,h264,1920x1080,aac,99,2591,7031,"hls,applehttp",15.0,h264,1920x1080,aac,746.3414759635925
